"account_id";"company_name";"program_id";"access";"incorporation_country";"sectors";"industries";"activities";"primary_sector";"primary_industry";"primary_activity";"Target reference number";"Scope";"% emissions in Scope";"Targeted % reduction from base year";"Base year";"Start year";"Base year emissions covered by target (metric tons CO2e)";"Target year";"Is this a science-based target?";"% of target achieved";"Target status";"Please explain";"Likely % achieved issue";"Likely invalid formulation";"Keyword matches";"duration";"time_complete";"% reduction (annual linear)";"Most recent accounting year";"Most recent accounting year end date";"Base year emissions (100% of scope)";"Base year emissions data source";"Base year emissions (100% of scope, excl. scope 3)";"Base year emissions data source (excl. scope 3)";"MRY emissions (100% of scope)";"MRY year emissions data source";"MRY emissions (100% of scope, excl. scope 3)";"MRY emissions data source (excl. scope 3)";"flag";"flag_notes";"T_ID";"target_type"
"998";16923;"SIAE MICROLETTRONICA S.p.A.";"Supply Chain";"public";"Italy";"Electrical & electronic equipment";"Manufacturing";"Communications equipment";"Electrical & electronic equipment";"Manufacturing";"Communications equipment";"Abs 1";"Scope 1";100;10;2015;2015;819;2020;"No, and we do not anticipate setting one in the next 2 years";22;"Underway";"Installation of GPS tracking devices on vans and pool cars. As declared by the producer, driver behaviour changes and there is an average saving in kms driven, fuel consumed and consequently CO2 produced. The target is an extimate reduction of 10 percent per year compared to the base year.";NA;NA;NA;5;0.6;2;2018;"2018-12-31";859;"DWH 2016 S1";NA;NA;798;"C5.1 2019 S1";NA;NA;"-0za-7f-0vo-0rca-5aa";"Base year emissions check: -0vo: stated base year emissions are 105% of calculated base year emissions (DWH 2016 | TOTAL 859).; Organizational changes: Divestment: 4% decrease in 2016";"16923-abs-S1-2015-2020-1";"absolute"
"999";17013;"Showa Denko K.K.";"Investor";"public";"Japan";"Chemicals, Metal smelting, refining & forming, Metallic mineral mining";"Manufacturing, Materials, Mineral extraction";"Aluminium refining, Inorganic base chemicals, Other base chemicals, Other non-ferrous ore mining";"Chemicals";"Manufacturing";"Inorganic base chemicals";"Abs 1";"Scope 1 +2 (market-based)";83;11;2013;2018;3790000;2030;"No, but we anticipate setting one in the next 2 years";52;"Underway";"Target for 2030 is 3370kt-CO2. Actual emission for 2018 was 3570kt-CO2. This amount is 220kt-CO2 less than that for 2013, which is the base year. Thus we achieved 52% of target reduction.This target is based on the guideline in the Execution Plan to Realize Low Carbon Society announced by Japan Chemical Industry Association, assuming that our GHG emission in 2030 should be decreased by 10.7% from the level in 2013. And we set our corporate group's target for its domestic CO2 emission as the sum of Scope 1 and 2. As for the setting of SBT, for our company which is in the chemical sector, the discharge of Scope 3 especially during use of products is prominent, and it is difficult to set up our SBT target. We will continue to consider it.";NA;NA;"domestic";12;0;0.647058823529412;2019;"2019-03-31";NA;NA;NA;NA;4301000;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0ua-0fb-0fa-0db-0ta-0td-0rcb-0rcc-5ad";"Found keyword(s): Japan, ???????, ???????????; Organizational changes: Acquisitions: 3.8% increased in 2018, Mergers: 2.0% increased in 2017";"17013-abs-S12M-2013-2030-1";"absolute"
"1000";17028;"Sims Metal Management";"Investor";"public";"Australia";"Metal smelting, refining & forming, Non-energy utilities";"Infrastructure, Materials";"Other non-ferrous metals, Recycling, Waste management";"Non-energy utilities";"Infrastructure";"Recycling";"Abs 1";"Scope 1+2 (location-based)";100;10;2014;2014;242900;2020;"No, but we anticipate setting one in the next 2 years";8;"Underway";"Total group CO2 emissions for FY18 were 223,700 tonnes as reported in our sustainability report which is an 8% reduction from the base year. This was up 27% over fY17, which was in part due to a production volume increase of 13% plus the addition of secondary material recovery processes designed to capture valuable commodities out of the waste streams. This is the circular economy tradeoff: the need to use increased electricity in order to capture more value from the waste streams.";"Possible % achieved issue";NA;NA;6;0.5;1.66666666666667;2018;"2018-06-30";242900;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;223700;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0hb-0fa-0fb-0fb-0zb-7f-0vk-0vo-0rca-2ea-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 242900). -0vo: stated base year emissions are 100% of calculated base year emissions (DWH 2015 | TOTAL 243021).; Organizational changes: Divestment: 0% decrease in 2015";"17028-abs-S12L-2014-2020-1";"absolute"
"1001";17069;"Simon Property Group";"Investor";"public";"United States of America";"Financial services";"Services";"REIT";"Financial services";"Services";"REIT";"Abs 1";"Scope 2 (market-based)";100;1;2017;2017;293228;2018;"No, but we anticipate setting one in the next 2 years";100;"Achieved";"Simon has reached the target that was established and is currently working on setting a new target.";NA;"Possible ex-post (uncommon specificity)";NA;1;1;1;2018;"2018-12-31";293228;"C6 2019 S2M";NA;NA;287745;"C6 2019 S2M";NA;NA;"-0ab-0aa-0ca-0db-0vm-0vn-0rea-9ab-5aa";"Base year emissions check: -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2019 | TOTAL 293228). -0vn: stated base year emissions are 99% of calculated base year emissions (CCDS 2018 | TOTAL 290870).; Organizational changes: Other: 11.36% increased in 2018";"17069-abs-S2M-2017-2018-1";"absolute"
"1002";17069;"Simon Property Group";"Investor";"public";"United States of America";"Financial services";"Services";"REIT";"Financial services";"Services";"REIT";"Abs 2";"Scope 2 (market-based)";100;5;2013;2016;369556;2020;"No, but we anticipate setting one in the next 2 years";100;"Achieved";"Simon has reached the target that was established and is currently working on setting a new target.";NA;NA;NA;4;0.5;0.714285714285714;2018;"2018-12-31";369351;"C5.1 2019 S2M";NA;NA;287745;"C6 2019 S2M";NA;NA;"-0ca-0vk-0rea-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 369351).; Organizational changes: Other: 11.36% increased in 2018";"17069-abs-S2M-2013-2020-1";"absolute"
"1003";17073;"SK Telecom";"Investor";"public";"Republic of Korea";"Media, telecommunications & data center services, Web & marketing services";"Services";"Marketing, Telecommunications services";"Media, telecommunications & data center services";"Services";"Telecommunications services";"Abs 1";"Scope 1+2 (location-based)";100;100;2017;2018;875401;2050;"No, but we anticipate setting one in the next 2 years";0;"New";"This is the long-term target.SK Telecom set up new long-term target in 2018 considering the start of 5G service.In 2050, SK Telecom set up challengeable target to achieve Net-Zero emission.We think it is impossible to achieve right now, however, we can achieve it through the introduction of the renewable energy, various types of reduction projects, etc.";NA;NA;"etc. (breakdown matches)";32;0;3.03030303030303;2018;"2018-12-31";875401;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;934665;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0cb-0cd-0vk-0vm-0vn-0tc-0rea-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 875401). -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2018 | TOTAL 875401). -0vn: stated base year emissions are 100% of calculated base year emissions (CCDS 2018 | TOTAL 875401).; Found keyword(s): etc.; Organizational changes: Other: 6.77% increased in 2018";"17073-abs-S12L-2017-2050-1";"absolute"
"1004";17073;"SK Telecom";"Investor";"public";"Republic of Korea";"Media, telecommunications & data center services, Web & marketing services";"Services";"Marketing, Telecommunications services";"Media, telecommunications & data center services";"Services";"Telecommunications services";"Abs 2";"Scope 1+2 (location-based)";100;0;2017;2018;875401;2030;"No, but we anticipate setting one in the next 2 years";0;"New";"This is the mid-term target.SK Telecom set up new mid-term target in 2018 considering the start of 5G service.In 2030, SK Telecom set up challengeable target to emit the 2017 emission level.In consideration into new equipment related to 5G, it is not avoidable that the emission of SK Telecom will surge in the next 5 to 7 years in spite of our best efforts to reduce the emission.For this reason, SK Telecom thinks it is the reasonable as well as challengeable target that 2030 emission gets to the same level of 2017 emission.";NA;NA;NA;12;0;0;2018;"2018-12-31";875401;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;934665;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0cb-0ha-0ce-0vk-0vm-0vn-0rea-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 875401). -0vm: stated base year emissions are 100% of calculated base year emissions (C6 2018 | TOTAL 875401). -0vn: stated base year emissions are 100% of calculated base year emissions (CCDS 2018 | TOTAL 875401).; Organizational changes: Other: 6.77% increased in 2018";"17073-abs-S12L-2017-2030-1";"absolute"
"1005";17149;"Skanska AB";"Investor";"public";"Sweden";"Construction";"Infrastructure";"Non-residential building construction, Residential building construction, Transportation infrastructure & other construction";"Construction";"Infrastructure";"Non-residential building construction";"Abs 1";"Scope 1 +2 (market-based)";28;100;2015;2015;107283;2045;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";14;"Underway";"This ambitious target to become carbon neutral by 2045 is for our Swedish business, which represented 28% of our total Group emissions in 2018. A detailed plan is being developed to meet this target by focusing on actual carbon reductions within Skanska Sweden and throughout its value chain. The aspiration is to use no carbon offsetting to achieve this target.The target is in line with the Swedish Roadmap for the Construction and Civil Engineering Sector, which Skanska lead in 2017-2018 as part of the government initiative, Fossil Free Sweden. The Roadmap is a common industry framework to guide the sector to become carbon neutral and competitive by 2045.The target also includes a mid-term target of a 50% reduction by 2030. This is included as Abs 2.";NA;"Likely inclusion of RECs, ETS, or offsets";"Sweden (breakdown matches)";30;0.1;3.33333333333333;2018;"2018-09-30";387176;"DWH 2016 S1, DWH 2016 S2M";NA;NA;332360;"C6 2019 S1, C6 2019 S2M";NA;NA;"-9cb-0fa-0fa-0cd-0zb-7f-0vo-0ta-5aa";"Base year emissions check: -0vo: stated base year emissions are 101% of calculated base year emissions (DWH 2016 | TOTAL 108409.28).; Found keyword(s): Sweden";"17149-abs-S12M-2015-2045-1";"absolute"
"1006";17149;"Skanska AB";"Investor";"public";"Sweden";"Construction";"Infrastructure";"Non-residential building construction, Residential building construction, Transportation infrastructure & other construction";"Construction";"Infrastructure";"Non-residential building construction";"Abs 2";"Scope 1 +2 (market-based)";28;50;2015;2015;107283;2030;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";28;"Underway";"This is our 2030 mid-term climate neutrality target for Skanska Sweden by 2045. See Abs 1 for more details.";NA;NA;"Sweden (breakdown matches)";15;0.2;3.33333333333333;2018;"2018-09-30";387176;"DWH 2016 S1, DWH 2016 S2M";NA;NA;332360;"C6 2019 S1, C6 2019 S2M";NA;NA;"-0zb-7f-0vo-0ta-5aa";"Base year emissions check: -0vo: stated base year emissions are 101% of calculated base year emissions (DWH 2016 | TOTAL 108409.28).; Found keyword(s): Sweden";"17149-abs-S12M-2015-2030-1";"absolute"
"1007";17149;"Skanska AB";"Investor";"public";"Sweden";"Construction";"Infrastructure";"Non-residential building construction, Residential building construction, Transportation infrastructure & other construction";"Construction";"Infrastructure";"Non-residential building construction";"Abs 3";"Scope 1+2 (market-based) +3 (upstream)";10;100;2010;2019;445013;2045;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";7;"New";"In 2019, Skanska UK released a Net-zero carbon emissions by 2045 target for the full portfolio of projects including the supply chain without using carbon offsetting schemes.";NA;"Likely inclusion of RECs, ETS, or offsets";NA;26;-0.0384615384615385;2.85714285714286;2018;"2018-09-30";NA;NA;NA;NA;1170790;"C6 2019 S1, C6 2019 S2M, C6 2019 S3.01, C6 2019 S3.02, C6 2019 S3.04, C6 2019 S3.06, C6 2019 S3.07, C6 2019 S3.08, C6 2019 S3.16: upstream completeness: 0.777777777777778";332360;"C6 2019 S1, C6 2019 S2M";"-9cb-0cd-0rba-0rec-0rca-0rbe-0reb-5ad";"Organizational changes: Divestment: 9.4% decrease in 2015, Other: 0.15% decrease in 2014,  Divestment: 0.1% decrease in 2014, Change in boundary: 12% decrease in 2012,  Other: 75% decrease in 2012";"17149-abs-S12M3-2010-2045-1";"absolute"
"1008";17149;"Skanska AB";"Investor";"public";"Sweden";"Construction";"Infrastructure";"Non-residential building construction, Residential building construction, Transportation infrastructure & other construction";"Construction";"Infrastructure";"Non-residential building construction";"Abs 4";"Scope 1+2 (location-based) +3 (upstream)";10;50;2010;2019;445013;2030;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";14;"New";"In 2019, Skanska UK released a target to reduce carbon emissions to 50 per cent of the 2010 level by 2030. The target is 223,000 tonnes of CO2 equivalent gases.";NA;NA;NA;11;-0.0909090909090909;2.5;2018;"2018-09-30";NA;NA;442271;"DWH 2011 S1, DWH 2011 S2L";1150427;"C6 2019 S1, C6 2019 S2L, C6 2019 S3.01, C6 2019 S3.02, C6 2019 S3.04, C6 2019 S3.06, C6 2019 S3.07, C6 2019 S3.08, C6 2019 S3.16: upstream completeness: 0.777777777777778";311997;"C6 2019 S1, C6 2019 S2L";"-0rba-0rec-0rca-0rbe-0reb-5ad";"Organizational changes: Divestment: 9.4% decrease in 2015, Other: 0.15% decrease in 2014,  Divestment: 0.1% decrease in 2014, Change in boundary: 12% decrease in 2012,  Other: 75% decrease in 2012";"17149-abs-S12L3-2010-2030-1";"absolute"
"1009";17190;"Smith & Nephew";"Investor";"public";"United Kingdom of Great Britain and Northern Ireland";"Medical equipment & supplies";"Biotech, health care & pharma";"Medical equipment";"Medical equipment & supplies";"Biotech, health care & pharma";"Medical equipment";"Abs 1";"Scope 1+2 (location-based)";100;10;2016;2017;92237;2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";100;"Achieved";"We have achieved the target from a baseline of 2016, however we have a further 2 years until the end of 2020 to maintain or exceed a 10% reduction in emissions. In our second year we achieved a 16% reduction (100% achieved). This will need to be maintained and closely monitored.";NA;NA;NA;3;0.333333333333333;2.5;2018;"2018-12-31";92237;"C5.1 2019 S1, C5.1 2019 S2L";NA;NA;77842;"C6 2019 S1, C6 2019 S2L";NA;NA;"-0ca-0e-0fb-0fb-0zb-7ga-0vk-0vn-0vo-0rcb-0rca-0rca-0rbd-5aa";"Base year emissions check: -0vk: stated base year emissions are 100% of calculated base year emissions (C5.1 2019 | TOTAL 92237). -0vn: stated base year emissions are 100% of calculated base year emissions (CCDS 2017 | TOTAL 92237). -0vo: stated base year emissions are 100% of calculated base year emissions (DWH 2017 | TOTAL 92237).; Organizational changes: Acquisitions: 0.6% increased in 2018,  Divestment: 0.6% decreased in 2018, Divestment: 1.0% decreased in 2017,  Change in methodology: 5.0% decreased in 2017";"17190-abs-S12L-2016-2020-1";"absolute"
"1010";17279;"Snam S.P.A";"Investor";"public";"Italy";"Oil & gas storage & transportation";"Fossil Fuels";"Oil & gas pipelines & storage";"Oil & gas storage & transportation";"Fossil Fuels";"Oil & gas pipelines & storage";"Abs 1";"Scope 1";51;25;2016;2016;832617;2025;"No, and we do not anticipate setting one in the next 2 years";32;"Underway";"Snam is committed to reduce natural gas emissions by 25%, compared with 2016 figures and assuming a like for like basis (excluding emergencies)";NA;NA;NA;9;0.222222222222222;2.77777777777778;2018;"2018-12-31";1438720;"C5.1 2019 S1";NA;NA;1497179;"C6 2019 S1";NA;NA;"-0e-0wakq-0wanq-0waoq-2ak-2bn-2bo-2fakq-5ab";"Base year emissions check: -0wakq: stated base year emissions are 13% higher than calculated base year emissions (C5.1 2019 | TOTAL 733747.2). -0wanq: stated base year emissions are 13% higher than calculated base year emissions (CCDS 2017 | TOTAL 733747.2). -0waoq: stated base year emissions are 13% higher than calculated base year emissions (DWH 2017 | TOTAL 733747.2).";"17279-abs-S1-2016-2025-1";"absolute"
